company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
Life360,Android|Apps|Gps|iPhone|Mobile|Mobile Emergency&Health|Security|Tracking,LaunchCapital,venture,A,2011-09-01,5500000
Life360,Android|Apps|Gps|iPhone|Mobile|Mobile Emergency&Health|Security|Tracking,Lighthouse Capital Partners,debt_financing,NA,2012-01-01,2250000
Life360,Android|Apps|Gps|iPhone|Mobile|Mobile Emergency&Health|Security|Tracking,Marc Bell Ventures,venture,NA,2014-11-19,NA
Life360,Android|Apps|Gps|iPhone|Mobile|Mobile Emergency&Health|Security|Tracking,Seraph Group,angel,NA,2009-11-23,1e+06
Life360,Android|Apps|Gps|iPhone|Mobile|Mobile Emergency&Health|Security|Tracking,Seraph Group,venture,B,2013-07-07,1e+07
Life360,Android|Apps|Gps|iPhone|Mobile|Mobile Emergency&Health|Security|Tracking,Seraph Group,venture,A,2011-09-01,5500000
Life360,Android|Apps|Gps|iPhone|Mobile|Mobile Emergency&Health|Security|Tracking,Social Leverage,venture,A,2011-09-01,5500000
Life360,Android|Apps|Gps|iPhone|Mobile|Mobile Emergency&Health|Security|Tracking,Venture51,venture,A,2011-09-01,5500000
Life360,Android|Apps|Gps|iPhone|Mobile|Mobile Emergency&Health|Security|Tracking,ZenStone Venture Capital,venture,C,2014-05-15,5e+07
Life360,Android|Apps|Gps|iPhone|Mobile|Mobile Emergency&Health|Security|Tracking,Dharmesh Shah,angel,NA,2009-11-23,1e+06
LifeLock,Security|Technology,Bessemer Venture Partners,venture,A,2006-11-15,6e+06
LifeLock,Security|Technology,Bessemer Venture Partners,private_equity,NA,2012-03-14,1e+08
LifeLock,Security|Technology,Cross Creek Advisors,private_equity,NA,2012-03-14,1e+08
LifeLock,Security|Technology,Goldman Sachs,venture,C,2008-01-01,2.5e+07
LifeLock,Security|Technology,Goldman Sachs,private_equity,NA,2012-03-14,1e+08
LifeLock,Security|Technology,Industry Ventures,private_equity,NA,2012-03-14,1e+08
LifeLock,Security|Technology,IVP,private_equity,NA,2012-03-14,1e+08
LifeLock,Security|Technology,"BDCA Venture, Inc.",private_equity,NA,2012-03-14,1e+08
LifeLock,Security|Technology,Kleiner Perkins Caufield & Byers,venture,B,2007-05-01,6850000
LifeLock,Security|Technology,Kleiner Perkins Caufield & Byers,private_equity,NA,2012-03-14,1e+08
LifeLock,Security|Technology,Symantec,private_equity,NA,2012-03-14,1e+08
LifeLock,Security|Technology,Symantec,venture,D,2009-08-05,4e+07
LifeLock,Security|Technology,Thayer Street Partners,private_equity,NA,2012-03-14,1e+08
LightCyber,Security,Battery Ventures,venture,A,2014-09-10,1e+07
Likewise Software,Identity Management|Open Source|Security|Software,Ignition Partners,venture,C,2009-04-30,1e+07
Likewise Software,Identity Management|Open Source|Security|Software,Intel Capital,venture,C,2009-04-30,1e+07
Likewise Software,Identity Management|Open Source|Security|Software,Trinity Ventures,venture,C,2009-04-30,1e+07
Location Labs,Location Based Services|Mobile|Security,BlueRun Ventures,venture,B,2005-10-01,4e+06
Location Labs,Location Based Services|Mobile|Security,BlueRun Ventures,venture,B,2005-02-07,1.2e+07
Location Labs,Location Based Services|Mobile|Security,BlueRun Ventures,venture,A,2002-02-12,9800000
Location Labs,Location Based Services|Mobile|Security,Draper Fisher Jurvetson (DFJ),venture,B,2005-10-01,4e+06
Location Labs,Location Based Services|Mobile|Security,Draper Fisher Jurvetson (DFJ),venture,B,2005-02-07,1.2e+07
Location Labs,Location Based Services|Mobile|Security,Intel Capital,venture,A,2002-02-12,9800000
Location Labs,Location Based Services|Mobile|Security,Qualcomm Ventures,venture,B,2005-10-01,4e+06
Location Labs,Location Based Services|Mobile|Security,Saturn Partners,venture,A,2002-02-12,9800000
Location Labs,Location Based Services|Mobile|Security,Second Avenue Partners,venture,A,2002-02-12,9800000
LOCK8,Automotive|Hardware + Software|Security,Otto Capital,venture,NA,2013-11-26,NA
Lockdown Networks,Security,Cargill Ventures,venture,B,2007-11-13,14680000
Lockdown Networks,Security,Ignition Partners,venture,B,2005-02-25,5500000
Lockdown Networks,Security,Ignition Partners,venture,B,2007-11-13,14680000
Lockdown Networks,Security,Integral Capital Partners,venture,B,2005-02-25,5500000
Lockdown Networks,Security,Integral Capital Partners,venture,B,2007-11-13,14680000
Lockdown Networks,Security,Intel Capital,venture,NA,2006-03-02,3100000
Lockdown Networks,Security,Intel Capital,venture,B,2007-11-13,14680000
"LockPath, Inc.",Governance|Information Security|Risk Management,El Dorado Ventures,venture,B,2012-07-16,6e+06
"LockPath, Inc.",Governance|Information Security|Risk Management,El Dorado Ventures,venture,A,2011-06-08,2e+06
"LockPath, Inc.",Governance|Information Security|Risk Management,SV Angel,seed,NA,2010-04-01,NA
"LockPath, Inc.",Governance|Information Security|Risk Management,Vesbridge Partners,venture,B,2012-07-16,6e+06
"LockPath, Inc.",Governance|Information Security|Risk Management,Vesbridge Partners,venture,A,2011-06-08,2e+06
Lockstream,Digital Rights Management|Security,Time Warner,venture,C,2000-01-01,1.5e+07
LogDog,Big Data Analytics|Cyber Security|Mobile|Security,Curious Minds,venture,NA,2014-11-14,NA
LogDog,Big Data Analytics|Cyber Security|Mobile|Security,Maxfield Capital,venture,NA,2014-11-14,NA
LogLogic,Security,Focus Ventures,venture,D,2008-02-01,13500000
LogLogic,Security,Invesco Private Capital,venture,D,2008-02-01,13500000
LogLogic,Security,Sapphire Ventures,venture,D,2009-05-26,8800000
LogLogic,Security,Sequoia Capital,venture,D,2009-05-26,8800000
LogLogic,Security,Sequoia Capital,venture,A,2004-03-02,5500000
LogLogic,Security,TeleSoft Partners,venture,D,2008-02-01,13500000
LogLogic,Security,TeleSoft Partners,venture,D,2009-05-26,8800000
LogLogic,Security,TeleSoft Partners,venture,A,2004-03-02,5500000
LogLogic,Security,Worldview Technology Partners,venture,D,2008-02-01,13500000
LogLogic,Security,Worldview Technology Partners,venture,D,2009-05-26,8800000
Lookingglass Cyber Solutions,Security,Alsop Louie Partners,venture,A,2012-01-30,5e+06
Lookingglass Cyber Solutions,Security,Alsop Louie Partners,venture,B,2015-03-24,2e+07
Lookingglass Cyber Solutions,Security,Neuberger Berman Group,venture,B,2015-03-24,2e+07
Lookingglass Cyber Solutions,Security,Peninsula Ventures,venture,B,2015-03-24,2e+07
Lookingglass Cyber Solutions,Security,Vital Venture Capital,venture,A,2012-01-30,5e+06
Lookout,Cyber Security|Mobile|Security,Accel,venture,E,2013-10-10,5.5e+07
Lookout,Cyber Security|Mobile|Security,Accel,venture,F,2014-08-13,1.5e+08
Lookout,Cyber Security|Mobile|Security,Accel,venture,C,2010-12-23,19500000
Lookout,Cyber Security|Mobile|Security,Accel,venture,B,2010-05-18,1.1e+07
Lookout,Cyber Security|Mobile|Security,Accel,venture,D,2011-09-21,4e+07
Lookout,Cyber Security|Mobile|Security,Andreessen Horowitz,venture,E,2013-10-10,5.5e+07
Lookout,Cyber Security|Mobile|Security,Andreessen Horowitz,venture,F,2014-08-13,1.5e+08
Lookout,Cyber Security|Mobile|Security,Andreessen Horowitz,venture,D,2011-09-21,4e+07
Lookout,Cyber Security|Mobile|Security,Bezos Expeditions,venture,F,2014-08-13,1.5e+08
Lookout,Cyber Security|Mobile|Security,Goldman Sachs,venture,F,2014-08-13,1.5e+08
Lookout,Cyber Security|Mobile|Security,Greylock Partners,venture,E,2013-10-10,5.5e+07
Lookout,Cyber Security|Mobile|Security,Khosla Ventures,venture,E,2013-10-10,5.5e+07
Lookout,Cyber Security|Mobile|Security,Khosla Ventures,venture,F,2014-08-13,1.5e+08
Lookout,Cyber Security|Mobile|Security,Khosla Ventures,venture,C,2010-12-23,19500000
Lookout,Cyber Security|Mobile|Security,Khosla Ventures,venture,B,2010-05-18,1.1e+07
Lookout,Cyber Security|Mobile|Security,Khosla Ventures,venture,A,2009-12-22,5500000
Lookout,Cyber Security|Mobile|Security,Mithril Capital Management,venture,E,2013-10-10,5.5e+07
Lookout,Cyber Security|Mobile|Security,Mithril Capital Management,venture,F,2014-08-13,1.5e+08
Lookout,Cyber Security|Mobile|Security,Morgan Stanley,venture,F,2014-08-13,1.5e+08
Lookout,Cyber Security|Mobile|Security,Qualcomm Ventures,venture,E,2013-10-10,5.5e+07
Lookout,Cyber Security|Mobile|Security,SharesPost Investment Management,secondary_market,NA,2015-02-01,NA
Lookout,Cyber Security|Mobile|Security,SV Angel,venture,D,2011-09-21,4e+07
Lookout,Cyber Security|Mobile|Security,T. Rowe Price,venture,F,2014-08-13,1.5e+08
Lookout,Cyber Security|Mobile|Security,Trilogy Equity Partners,venture,B,2010-05-18,1.1e+07
Lookout,Cyber Security|Mobile|Security,Trilogy Equity Partners,venture,A,2009-12-22,5500000
Lookout,Cyber Security|Mobile|Security,Wellington Management,venture,F,2014-08-13,1.5e+08
Lookout,Cyber Security|Mobile|Security,Chris Sacca,venture,A,2009-12-22,5500000
Lookout,Cyber Security|Mobile|Security,Kevin Hartz,seed,NA,2009-03-11,1e+06
LSQ Funding Group,Finance|Security,Ares Capital Corporation,private_equity,NA,2015-07-06,4e+07
LSQ Funding Group,Finance|Security,Lovell Minnick Partners,private_equity,NA,2015-04-15,1e+08
Lucent Sky,Security,Startup Labs,seed,NA,2012-02-01,NA
Lucidity (MemberRx),Data Security|Health Care|Health Care Information Technology,DreamIt Ventures,seed,NA,2013-04-04,NA
Luminal,Cloud Computing|Infrastructure|Security|Software,Core Capital Partners,venture,B,2014-08-14,1e+07
Luminal,Cloud Computing|Infrastructure|Security|Software,Maryland Venture Fund,venture,B,2014-08-14,1e+07
Luminal,Cloud Computing|Infrastructure|Security|Software,Maryland Venture Fund,venture,A,2014-03-24,2700000
Luminal,Cloud Computing|Infrastructure|Security|Software,Maryland Venture Fund,convertible_note,NA,2013-08-26,1100000
Luminal,Cloud Computing|Infrastructure|Security|Software,New Enterprise Associates,venture,B,2014-08-14,1e+07
"MagicCube, Inc.",Cyber Security|E-Commerce|Internet of Things|Mobile Commerce|Mobile Security,Azure Capital Partners,seed,NA,2015-08-27,2200000
"MagicCube, Inc.",Cyber Security|E-Commerce|Internet of Things|Mobile Commerce|Mobile Security,EPIC Ventures,seed,NA,2015-08-27,2200000
"MagicCube, Inc.",Cyber Security|E-Commerce|Internet of Things|Mobile Commerce|Mobile Security,Visa,seed,NA,2015-08-27,2200000
Mandiant,Security,JP Morgan Chase & Co.,private_equity,NA,2011-07-22,7e+07
Mandiant,Security,Kleiner Perkins Caufield & Byers,private_equity,NA,2011-07-22,7e+07
Mandiant,Security,One Equity Partners,private_equity,NA,2011-07-22,7e+07
Maple Farm Media,Advertising|Email|Network Security|Search|Semantic Search|Social Media,Stage 1 Ventures,seed,NA,2012-04-01,5e+05
Marble Security,Security,Bridgescale Partners,venture,B,2010-05-03,2.2e+07
Marble Security,Security,Crosslink Capital,venture,B,2010-05-03,2.2e+07
Marble Security,Security,Leapfrog Ventures,venture,NA,2006-01-01,6e+06
Marble Security,Security,Mohr Davidow Ventures,venture,B,2010-05-03,2.2e+07
Marble Security,Security,Western Technology Investment,venture,NA,2007-01-26,2600000
MarketSharing,B2B|Consulting|Marketplaces|Network Security|Small and Medium Businesses,AppFund,seed,NA,2011-04-27,1e+06
MarketSharing,B2B|Consulting|Marketplaces|Network Security|Small and Medium Businesses,K2 Media,seed,NA,2011-04-27,1e+06
Masabi,Mobile|Mobile Commerce|Public Transportation|Security,Fontinalis Partners,private_equity,NA,2013-03-20,2800000
Mazu Networks,Security,Greylock Partners,venture,NA,2006-02-07,7e+06
Mazu Networks,Security,Matrix Partners,venture,NA,2006-02-07,7e+06
Mazu Networks,Security,Pilot House Ventures,venture,NA,2006-02-07,7e+06
Mazu Networks,Security,StarVest Partners,venture,NA,2006-02-07,7e+06
Mazu Networks,Security,Symantec,venture,NA,2006-02-07,7e+06
McAfee,Security,Summit Partners,undisclosed,NA,1991-09-30,NA
ME911,Health and Wellness|Mobile|Security|Travel,Telegraph Hill Capital,venture,A,2008-05-12,435000
ME911,Health and Wellness|Mobile|Security|Travel,Telegraph Hill Capital,venture,NA,2010-01-01,1250000
MegaPath,Data Security|Information Technology|VoIP,Austin Ventures,venture,NA,2004-06-01,16500000
MegaPath,Data Security|Information Technology|VoIP,Comcast Ventures,venture,NA,2004-06-01,16500000
MegaPath,Data Security|Information Technology|VoIP,Palisades Ventures,venture,NA,2004-06-01,16500000
MegaPath,Data Security|Information Technology|VoIP,U.S. Venture Partners (USVP),venture,NA,2004-06-01,16500000
Memento,Enterprise Software|Security,.406 Ventures,venture,D,2008-11-05,1e+07
Memento,Enterprise Software|Security,.406 Ventures,venture,NA,2007-05-09,7500000
Memento,Enterprise Software|Security,Bain Capital Ventures,venture,D,2008-11-05,1e+07
Memento,Enterprise Software|Security,Bain Capital Ventures,venture,NA,2007-05-09,7500000
Memento,Enterprise Software|Security,Bain Capital Ventures,venture,B,2005-04-14,3e+06
Memento,Enterprise Software|Security,Bain Capital Ventures,debt_financing,NA,2010-10-15,2e+06
Memento,Enterprise Software|Security,Boston Capital Ventures,debt_financing,NA,2010-10-15,2e+06
Memento,Enterprise Software|Security,Rock Maple Ventures,venture,D,2008-11-05,1e+07
Memento,Enterprise Software|Security,Rock Maple Ventures,venture,NA,2007-05-09,7500000
Memento,Enterprise Software|Security,Rock Maple Ventures,venture,B,2005-04-14,3e+06
Memento,Enterprise Software|Security,Rock Maple Ventures,debt_financing,NA,2010-10-15,2e+06
Menlo Security,Computers|Networking|Security,Engineering Capital,venture,B,2015-06-08,2.5e+07
Menlo Security,Computers|Networking|Security,General Catalyst Partners,venture,A,2014-11-18,1e+07
Menlo Security,Computers|Networking|Security,General Catalyst Partners,venture,B,2015-06-08,2.5e+07
Menlo Security,Computers|Networking|Security,Osage University Partners,venture,A,2014-11-18,1e+07
Menlo Security,Computers|Networking|Security,Osage University Partners,venture,B,2015-06-08,2.5e+07
Menlo Security,Computers|Networking|Security,Sutter Hill Ventures,venture,B,2015-06-08,2.5e+07
Meraki,Networking|Network Security,DAG Ventures,venture,B,2008-01-01,2e+07
Meraki,Networking|Network Security,Felicis Ventures,seed,NA,2006-12-01,NA
Meraki,Networking|Network Security,Google,seed,NA,2006-12-01,NA
Meraki,Networking|Network Security,Northgate Capital,venture,B,2008-01-01,2e+07
Meraki,Networking|Network Security,Sequoia Capital,venture,A,2007-02-01,5e+06
Meraki,Networking|Network Security,Sequoia Capital,venture,C,2011-02-07,1.5e+07
Meraki,Networking|Network Security,Sequoia Capital,venture,B,2008-01-01,2e+07
Metaconomy,Accounting|Cloud Computing|Enterprises|Enterprise Software|Identity|Identity Management|SaaS|Security|Software,Science House Capital,angel,NA,2009-12-23,1e+05
Metrasens,Security,C5 Partners,private_equity,NA,2013-03-06,NA
Mhelpdesk,Network Security|SaaS|Small and Medium Businesses|Software|Startups|Venture Capital,Middleland Capital,convertible_note,NA,2014-07-01,5e+05
MicroPower Technologies,Security,Motorola Solutions Venture Capital,venture,NA,2012-01-09,6500000
Mido Play,Games|Security|Software,Sherpa Capital,convertible_note,NA,2014-07-10,NA
Minut,Home Automation|Internet of Things|Security,Kickstarter,product_crowdfunding,NA,2014-12-01,238000
Minut,Home Automation|Internet of Things|Security,SOSV,seed,NA,2014-07-01,25000
Mirage Networks,Security,Adams Capital Management,venture,C,2005-11-18,1.2e+07
Mirage Networks,Security,Centerpoint Ventures,venture,C,2005-11-18,1.2e+07
Mirage Networks,Security,Rembrandt Venture Partners,venture,C,2005-11-18,1.2e+07
Mirage Networks,Security,Startech Early Ventures,venture,C,2005-11-18,1.2e+07
Mirage Networks,Security,Trinity Ventures,venture,C,2005-11-18,1.2e+07
Mistral Solutions,Aerospace|Defense|Embedded Hardware and Software|Homeland Security|Product Development Services,Nexus Venture Partners,venture,B,2008-02-06,6500000
Mobile Armor,Security,Dolphin Equity Partners,venture,A,2007-06-14,6e+06
Mobile Security Software,Security,Mobius Venture Capital,venture,A,2006-06-02,6280000
Mobile System 7,Analytics|Enterprises|Mobile|SaaS|Security,CIT GAP Funds,seed,NA,2012-12-14,1e+06
Mobile System 7,Analytics|Enterprises|Mobile|SaaS|Security,Core Capital Partners,seed,NA,2014-04-04,1e+06
Mobile System 7,Analytics|Enterprises|Mobile|SaaS|Security,Core Capital Partners,seed,NA,2012-12-14,1e+06
Mobile System 7,Analytics|Enterprises|Mobile|SaaS|Security,Dingman Center Angels,seed,NA,2012-12-14,1e+06
Mobile System 7,Analytics|Enterprises|Mobile|SaaS|Security,Maryland Department of Business and Economic Development,grant,NA,2014-06-17,4e+05
Mobile System 7,Analytics|Enterprises|Mobile|SaaS|Security,Maryland Venture Fund,seed,NA,2014-04-04,1e+06
Mobile System 7,Analytics|Enterprises|Mobile|SaaS|Security,Maryland Venture Fund,undisclosed,NA,2015-02-24,NA
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Big Basin Partners,venture,F,2013-10-10,4.8e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Eastlink Capital,venture,F,2013-10-10,4.8e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Foundation Capital,venture,D,2011-05-27,2e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Foundation Capital,venture,E,2012-05-29,4e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Foundation Capital,venture,C,2010-07-12,1.6e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,IVP,venture,E,2012-05-29,4e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Northgate Capital,venture,F,2013-10-10,4.8e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Norwest Venture Partners - NVP,venture,D,2011-05-27,2e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Norwest Venture Partners - NVP,venture,E,2012-05-29,4e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Norwest Venture Partners - NVP,venture,A,2008-03-01,8800000
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Norwest Venture Partners - NVP,venture,F,2013-10-10,4.8e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Norwest Venture Partners - NVP,venture,B,2009-08-01,1.1e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Norwest Venture Partners - NVP,venture,C,2010-07-12,1.6e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Sequoia Capital,venture,D,2011-05-27,2e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Sequoia Capital,venture,E,2012-05-29,4e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Sequoia Capital,venture,A,2008-03-01,8800000
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Sequoia Capital,venture,F,2013-10-10,4.8e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Sequoia Capital,venture,B,2009-08-01,1.1e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Sequoia Capital,venture,C,2010-07-12,1.6e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Storm Ventures,venture,D,2011-05-27,2e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Storm Ventures,venture,E,2012-05-29,4e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Storm Ventures,venture,A,2008-03-01,8800000
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Storm Ventures,venture,F,2013-10-10,4.8e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Storm Ventures,venture,B,2009-08-01,1.1e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Storm Ventures,seed,NA,2007-09-24,5e+05
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Storm Ventures,venture,C,2010-07-12,1.6e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Toba Capital,venture,F,2013-10-10,4.8e+07
MobileIron,Apps|Mobile|Mobile Devices|Mobile Security,Wing Venture Capital,venture,E,2012-05-29,4e+07
MobileSpaces,Cloud Computing|Enterprises|Mobile|Mobile Devices|Security,Accel,venture,B,2013-07-24,8600000
MobileSpaces,Cloud Computing|Enterprises|Mobile|Mobile Devices|Security,Accel,venture,A,2012-08-23,3e+06
MobileSpaces,Cloud Computing|Enterprises|Mobile|Mobile Devices|Security,Marker,venture,B,2013-07-24,8600000
Mobilisafe,Mobile|Security,Madrona Venture Group,venture,NA,2011-05-01,1200000
Mobilisafe,Mobile|Security,Trilogy Equity Partners,venture,NA,2011-05-01,1200000
Mocana,Cyber|Mobile Security|Security,AITV (Accelerate IT Ventures),venture,E,2015-07-24,14763004
Mocana,Cyber|Mobile Security|Security,GE Ventures,venture,NA,2013-12-12,1.5e+07
Mocana,Cyber|Mobile Security|Security,In-Q-Tel,venture,D,2012-08-23,2.5e+07
Mocana,Cyber|Mobile Security|Security,Intel Capital,venture,D,2012-08-23,2.5e+07
Mocana,Cyber|Mobile Security|Security,Shasta Ventures,venture,B,2008-05-15,7e+06
Mocana,Cyber|Mobile Security|Security,Shasta Ventures,venture,NA,2013-12-12,1.5e+07
Mocana,Cyber|Mobile Security|Security,Shasta Ventures,venture,D,2012-08-23,2.5e+07
Mocana,Cyber|Mobile Security|Security,Shasta Ventures,venture,A,2006-09-14,3500000
Mocana,Cyber|Mobile Security|Security,SV Angel,seed,NA,2006-04-01,NA
Mocana,Cyber|Mobile Security|Security,Symantec,venture,D,2012-08-23,2.5e+07
Mocana,Cyber|Mobile Security|Security,Trident Capital,venture,NA,2013-12-12,1.5e+07
Mocana,Cyber|Mobile Security|Security,Trident Capital,venture,D,2012-08-23,2.5e+07
Mogotest,Cloud Computing|Finance|Security|Software|Web Design,Techstars,seed,NA,2010-03-01,12000
Mojave Networks,Cloud Security|Fraud Detection|Mobile,Bessemer Venture Partners,venture,NA,2013-11-18,5e+06
Mojave Networks,Cloud Security|Fraud Detection|Mobile,Sequoia Capital,venture,NA,2013-11-18,5e+06
Morphick Cyber Security,Cyber|Cyber Security|Security,Orchard Holdings Group,venture,A,2015-09-21,1e+07
Morta Security,Security,Andreessen Horowitz,seed,NA,2013-02-13,1e+06
Morta Security,Security,Data Collective,seed,NA,2013-02-13,1e+06
Morta Security,Security,Greylock Partners,seed,NA,2013-02-13,1e+06
Morta Security,Security,Norwest Venture Partners - NVP,seed,NA,2013-02-13,1e+06
Morta Security,Security,Wing Venture Capital,seed,NA,2013-02-13,1e+06
Morta Security,Security,Peter Wagner,seed,NA,2013-02-13,1e+06
Mountain Alarm,Security,Seacoast Capital Partners,undisclosed,NA,2013-02-28,NA
MX Logic,Security,Adams Street Partners,venture,F,2006-11-07,4e+06
MX Logic,Security,Axiom Ventures,venture,F,2006-11-07,4e+06
MX Logic,Security,Pelion Venture Partners,venture,F,2006-11-07,4e+06
MX Logic,Security,River Cities Capital Funds,venture,F,2006-11-07,4e+06
MX Logic,Security,Vista Ventures,venture,F,2006-11-07,4e+06
Mycroft Inc.,Security,Petra Capital Partners,venture,NA,2007-08-08,1e+07
Mycroft Inc.,Security,Ticonderoga Capital,venture,NA,2007-08-08,1e+07
MyForce,Security,Greenline Ventures,venture,NA,2012-09-18,2e+06
Myhomepage Ltd.,Browser Extensions|Personalization|Security|Software|Web Design|Web Tools,Mint,undisclosed,NA,2012-01-01,129478
Myhomepage Ltd.,Browser Extensions|Personalization|Security|Software|Web Design|Web Tools,Massimo Agostinelli,angel,NA,2009-01-01,1e+05
Myhomepage Ltd.,Browser Extensions|Personalization|Security|Software|Web Design|Web Tools,Massimo Agostinelli,seed,NA,2009-08-01,330481
Myhomepage Ltd.,Browser Extensions|Personalization|Security|Software|Web Design|Web Tools,Robert F. Agostinelli,angel,NA,2010-03-01,74583
MyPermissions,Cloud Security|Security,500 Startups,venture,A,2013-03-06,1e+06
N-Dimension Solutions,Security,EnerTech Capital,venture,NA,2012-07-24,3850000
Namogoo,Computers|Security,Blumberg Capital,venture,NA,2015-02-22,5e+06
Namogoo,Computers|Security,FundersGuild,venture,NA,2015-02-22,5e+06
nanoPay inc.,E-Commerce|Information Security|Loyalty Programs|Mobile Payments|Payments|Point of Sale|Retail|Transaction Processing,Ken Arnold,seed,NA,2013-10-05,339805
Napera Networks,Networking|Network Security|SaaS|Security,OVP Venture Partners,venture,A,2008-11-29,6e+06
Narus,Security,American Capital,venture,NA,2009-07-20,8700000
Narus,Security,J.P. Morgan Securities Inc.,venture,NA,2006-10-31,3e+07
Narus,Security,Mayfield Fund,venture,NA,2006-10-31,3e+07
Narus,Security,Mayfield Fund,venture,NA,2009-07-20,8700000
Narus,Security,NeoCarta Ventures,venture,NA,2006-10-31,3e+07
Narus,Security,NeoCarta Ventures,venture,NA,2009-07-20,8700000
Narus,Security,Panorama Capital,venture,NA,2009-07-20,8700000
Narus,Security,Walden International,venture,NA,2009-07-20,8700000
nCircle Network Security,Security,Alta Partners,venture,NA,2007-05-21,5e+06
nCircle Network Security,Security,Alta Partners,venture,B,2001-08-31,11300000
nCircle Network Security,Security,Alta Partners,venture,NA,2004-03-09,1.5e+07
nCircle Network Security,Security,Alta Partners,venture,C,2002-10-11,2e+07
nCircle Network Security,Security,Court Square Ventures,venture,B,2001-08-31,11300000
nCircle Network Security,Security,Court Square Ventures,venture,C,2002-10-11,2e+07
nCircle Network Security,Security,e.ventures,venture,NA,2007-05-21,5e+06
nCircle Network Security,Security,e.ventures,venture,B,2001-08-31,11300000
nCircle Network Security,Security,e.ventures,venture,NA,2004-03-09,1.5e+07
nCircle Network Security,Security,e.ventures,venture,C,2002-10-11,2e+07
nCircle Network Security,Security,Guide Ventures,venture,B,2001-08-31,11300000
nCircle Network Security,Security,Guide Ventures,venture,C,2002-10-11,2e+07
nCircle Network Security,Security,Industry Ventures,venture,B,2001-08-31,11300000
nCircle Network Security,Security,Industry Ventures,venture,C,2002-10-11,2e+07
nCircle Network Security,Security,JK&B Capital,venture,NA,2007-05-21,5e+06
nCircle Network Security,Security,Menlo Ventures,venture,NA,2007-05-21,5e+06
nCircle Network Security,Security,Menlo Ventures,venture,NA,2004-03-09,1.5e+07
nCircle Network Security,Security,Menlo Ventures,venture,C,2002-10-11,2e+07
nCircle Network Security,Security,Tall Oaks Capital Partners,venture,B,2001-08-31,11300000
nCircle Network Security,Security,Tall Oaks Capital Partners,venture,C,2002-10-11,2e+07
nCircle Network Security,Security,Visa International Service Association,venture,C,2002-10-11,2e+07
nCrypted Cloud,Collaboration|Enterprise Software|Privacy|Security,Broadcom,seed,NA,2014-02-03,3e+06
nCrypted Cloud,Collaboration|Enterprise Software|Privacy|Security,Cisco,seed,NA,2014-02-03,3e+06
nCrypted Cloud,Collaboration|Enterprise Software|Privacy|Security,Maxfield Capital,venture,A,2014-10-27,5e+06
nCrypted Cloud,Collaboration|Enterprise Software|Privacy|Security,Microsoft,seed,NA,2014-02-03,3e+06
nCrypted Cloud,Collaboration|Enterprise Software|Privacy|Security,Reveal Imaging Technologies,seed,NA,2014-02-03,3e+06
Neokami Inc.,Artificial Intelligence|Computer Vision|Cyber Security|Machine Learning,Tom Noonan,seed,NA,2015-07-08,1100000
NeoScale Systems,Security,Advanced Technology Ventures,venture,D,2005-03-16,1.2e+07
NeoScale Systems,Security,Bay Partners,venture,D,2005-03-16,1.2e+07
NeoScale Systems,Security,Lightspeed Venture Partners,venture,D,2005-03-16,1.2e+07
NeoScale Systems,Security,Sevin Rosen Funds,venture,D,2005-03-16,1.2e+07
NeoScale Systems,Security,Sevin Rosen Funds,venture,B,2003-04-21,1.2e+07
NetBotz,Internet Service Providers|Security|Services,Austin Ventures,venture,NA,2003-05-19,7e+06
Netifice Communications,Communications Hardware|Data Security|Service Providers,Boston Millennia Partners,venture,NA,2005-03-09,5.5e+07
