company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
Boundless,Education,SV Angel,seed,NA,2011-04-28,1700000
Boundless,Education,SV Angel,venture,A,2012-04-05,8e+06
Boundless,Education,Venrock,venture,A,2012-04-05,8e+06
Peak,Education|Games,Qualcomm Ventures,venture,A,2015-04-16,7e+06
Brainiac TV,Digital Media|EdTech|Education,The Paliwoda Group,seed,NA,2011-01-01,NA
Brainly,All Students|Education,General Catalyst Partners,venture,A,2014-10-14,9e+06
Brainly,All Students|Education,Learn Capital,venture,A,2014-10-14,9e+06
Brainscape,Education,Indicator Ventures,seed,NA,2014-10-01,2e+06
Brainscape,Education,Scout Ventures,convertible_note,NA,2013-07-01,NA
Brainscape,Education,Scout Ventures,seed,NA,2014-10-01,2e+06
Brainscape,Education,Structure Fund,seed,NA,2014-10-01,2e+06
Brainscape,Education,William Guttman,convertible_note,NA,2013-07-01,NA
Branching Minds,Charter Schools|Education|K-12 Education|Marketplaces|Neuroscience|Parenting|Personal Health|Skill Assessment|Teachers,Kaplan,seed,NA,2014-07-24,170
Branching Minds,Charter Schools|Education|K-12 Education|Marketplaces|Neuroscience|Parenting|Personal Health|Skill Assessment|Teachers,Kaplan EdTech Accelerator,seed,NA,2014-07-24,170
Branching Minds,Charter Schools|Education|K-12 Education|Marketplaces|Neuroscience|Parenting|Personal Health|Skill Assessment|Teachers,Techstars,seed,NA,2014-07-24,320000
Branching Minds,Charter Schools|Education|K-12 Education|Marketplaces|Neuroscience|Parenting|Personal Health|Skill Assessment|Teachers,Techstars,seed,NA,2014-07-24,170
Bridge International Academies,EdTech|Education,Rethink Education,venture,A,2014-01-21,6e+06
BridgeU,Big Data Analytics|EdTech|Education|Enterprise Software|SaaS,MassChallenge,seed,NA,2014-11-01,4e+05
Brightstorm,Education|Video,KTB Ventures,venture,A,2008-10-21,6e+06
Brilliant.org,Education,Social Capital,seed,NA,2012-07-01,NA
Brilliant.org,Education,Social Capital,venture,A,2013-07-19,NA
Brit + Co,Digital Media|E-Commerce|Education|Media,Cowboy Ventures,venture,A,2013-06-25,6300000
Brit + Co,Digital Media|E-Commerce|Education|Media,Cowboy Ventures,seed,NA,2012-04-30,1250000
Brit + Co,Digital Media|E-Commerce|Education|Media,FF Angel LLC,venture,B,2015-06-09,2e+07
Brit + Co,Digital Media|E-Commerce|Education|Media,FF Angel LLC,venture,A,2013-06-25,6300000
Brit + Co,Digital Media|E-Commerce|Education|Media,FF Angel LLC,seed,NA,2012-04-30,1250000
Brit + Co,Digital Media|E-Commerce|Education|Media,General Catalyst Partners,seed,NA,2012-04-30,1250000
Brit + Co,Digital Media|E-Commerce|Education|Media,Intel Capital,venture,B,2015-06-09,2e+07
Brit + Co,Digital Media|E-Commerce|Education|Media,Lerer Hippeau Ventures,venture,A,2013-06-25,6300000
Brit + Co,Digital Media|E-Commerce|Education|Media,Liberty Media,venture,B,2015-06-09,2e+07
Brit + Co,Digital Media|E-Commerce|Education|Media,Oak Investment Partners,venture,A,2013-06-25,6300000
Brit + Co,Digital Media|E-Commerce|Education|Media,Aileen Lee,seed,NA,2012-04-30,1250000
Brit + Co,Digital Media|E-Commerce|Education|Media,Gary Vaynerchuk,seed,NA,2012-04-30,1250000
Brit + Co,Digital Media|E-Commerce|Education|Media,Jim Fielding,venture,B,2015-06-09,2e+07
Brit + Co,Digital Media|E-Commerce|Education|Media,Kevin Colleran,seed,NA,2012-04-30,1250000
Brit + Co,Digital Media|E-Commerce|Education|Media,Marissa Mayer,venture,A,2013-06-25,6300000
